,0,fname
297,3.807735385479094,1f57352529c5a509
298,0.8123720077904113,191b82ccacb5295a
299,-2.9214012066956414,2b2b3ad52b2b3171
300,-0.951039877688774,0d35313d8ed2b3b3
301,0.7417684004995863,000072c0bdf10010
302,0.5489996101399927,a0a9f3228dceabbd
303,4.240878271757523,98924206b03966e1
304,0.7025708727752872,251f93cc6444e164
305,-0.4651852001148109,4644252dccc4621a
306,-1.859238677619737,b86e6c7c93cec6d4
307,0.29576694301332174,c58dd5b4cce25bd9
308,-0.7142680013019714,606d616b4a527363
309,1.3851491470110195,70d0e49591c5c030
310,-1.631516780753885,8385656123aa2a1e
311,-1.1265433879591502,e4d4c4e8f8f860f0
312,-0.055639776542851946,d0d07cbc0c7062b2
313,0.42454186001255473,92c2f2f0f4ad8dad
314,-1.2132049238094043,222566421391a1a5
315,0.2386963138096361,ebbbdb32f2165e29
316,-1.1718085648658259,824242ae0d3432b2
317,-2.143532073400069,e4fe6b71dd888881
318,0.3106216045352105,781c9e8c6460dd4c
319,-1.4116141820252535,75f3da2c35c58b2b
320,-0.6244697601697099,73f282a8bc343c7e
321,1.9295982315531712,0c8a10848cdddc7c
322,-1.6999156509766868,6060f0bbb0a4e4e4
323,-0.4790834683013862,79e9cc9c86849c92
324,-0.9305052878596836,1e9b1d6d662f27a5
325,0.6128613584068521,23e2e7b3b79a3839
326,-1.6783976293210292,0964081a45a1b199
327,0.4354796553405878,989ceccc48a8ab2b
328,0.30178518947301786,fcd0e0d06464c858
329,-0.698198579543802,2ccacace4d4b3b7b
330,-0.7136743723145529,9fece8d1c96ccccc
331,0.4170313803965191,1f1a1e0f3c68c9dd
332,0.020061150878357772,4c4c4d33e4755155
333,-0.2579099627692337,478120a040cdb434
334,-0.45423857538607026,80d8e4a39919912c
335,0.056701571278190484,9363cf9fb373a92c
336,-1.0563462862208752,6968d5d4c6a2aaa6
337,2.031929159306109,6cee8aab26c9cd07
338,-0.11044304813904417,a4d42525e5d69d9c
339,0.8852868906841425,09f2ca78d8eea6fc
340,2.5612961292253495,dcdeace858d471bc
341,-0.9575493794217356,e0e0d8d2f0dcfcff
342,0.6027276366233677,1ed3f371496d97ce
343,0.638443368533841,0117856754747465
344,-0.5242630828984473,1d59d947b5261696
345,-1.0576633911314408,2ce3737333126961
346,-1.7762925830007599,00a0d7f3e4d40300
347,6.2970846718111995,297371c56beb6b4e
348,0.3330429692755489,4d2c2c75b52e4c4d
349,0.7298473676058692,e9e9d150e8ca2a1f
350,0.4614189241777316,cbc36331394d6a6e
351,0.6189997426930576,fbf2b1c8889cdccc
352,0.10096324024598301,9ecccc66705456df
353,-0.7148556974470718,88e0f233594c8e55
354,1.2907992456216644,a871339c84d99bdb
355,-1.0494189173977997,a3c351d8c1c9d3d3
356,0.85259449709871,5a444dddcdcfcb8b
357,3.45482185807381,9d5a7a7af24bcf5c
358,2.8441110826775655,fcfcf4eccccc4ccc
359,-1.819735749513516,da5273670749cb4f
360,0.09104009054316477,65e7e5e5ec713aaa
361,2.609735593311168,30063652d4b49188
362,2.6543381929686527,682406e6a4b454f4
363,-1.3313647130272748,7c262527edc9c5da
364,0.6801620187380195,6544426ded767669
365,-0.1886500655550383,d34666a9f3f29aba
366,-0.6032665009385999,4f57f03433081818
367,0.2822535370134774,30eadb89da3fae64
368,0.9615718642606138,307656c4ac2d5949
369,-0.8942867506518671,01000214c4420069
370,0.568345455320148,0f0f2723a3ad82c0
371,-0.7683139330882434,0141713139797949
372,0.24113710042699996,171fd1e43c3d1c6f
373,-1.009226867396996,ca422573a38c03e8
374,-1.0290745417689149,f6c6c0c0a5a7a639
375,5.037884509663963,8191a3cecce96828
376,-0.31498551785148354,a131341ac4c49361
377,0.9116606635097343,309490b6afaf7132
378,0.3967343432315441,ff9ede9e4d45abbb
379,-1.683554115120663,39e9e287a486cecd
380,-1.0204645775693757,a306125167d9db71
381,-1.7413240979844449,762ea0a1a0a98980
382,-0.35647915126936525,b0b0f070d2939a1f
383,-0.8051786614099301,0400c84ccc4c48b2
384,0.1915367242296739,6f87b9b81b363722
385,-0.5238957618097796,d5869a92c6d7efeb
386,0.6925654250690041,e2a0c0c0c2e868b2
387,-0.7212942879642006,f2f7f6d8d8f192d3
388,3.6516406768360787,dc5a5e8f7c63c2d6
389,-0.1400263370934144,90cece353e7ae2ca
390,-1.4901911227882318,0a0e83f3e767bcbe
391,-1.0382063117393319,3836b6c323958c86
392,-1.2903133241804596,f0f06bfad0d07a68
393,1.7501216198742835,f1b9f978f8c86cf6
394,1.6581181458878123,332561d4c4cf6727
395,-0.931513776021868,464663b2e2c6ca88
396,-1.2411844747097462,ccdec3a9b9b99999
397,-0.2647110419245064,ed6f0434586a5b79
398,0.7667557528609865,7cf961161e3ae4d6
399,1.3228258891539917,97466b696970f058
400,-0.02517513966617702,30dc0dacb6bd3d36
401,3.2852600906821277,d8dc84c0e4646464
402,-0.20939625670295126,e5e6ccc93a3090bd
403,-0.4314047320152413,3469b3d8d9d99b6b
404,-1.0760737344621234,fe7d766250949452
405,-1.983244536877343,b9ad9c2426929b1a
406,1.6907393319414898,e2ee9cf6d8d8f0d8
407,-0.6868568409893338,ffefeeef75e7d971
408,-1.0553839149375301,23dfced66ee6bc3c
409,0.14783319670189246,b2b0f169f9f87931
410,-0.545354068251584,f06e67eb34d25657
411,-1.0850311881518084,0d1eeeed8e17b184
412,0.6158759297046291,cdb1b0d4cd93978f
413,-0.955526446573921,6b5a7ab9b1e4e4e4
414,1.415484454470795,f0694b187f1f2f5f
415,2.850398064592689,f9d9b3f3b3316137
416,-1.012487727752476,2d8d979918d8dc86
417,0.1921008092652092,68363004242c58d8
418,1.4031008546347667,43705c55f54f0c0b
419,2.5163597031420113,b2f6d6d2f591d4c4
420,-0.7211850658564568,189072c8e961c4cd
421,-0.22150495940077988,70f0727290b0f8d8
422,-0.08557414840994242,f2d9ad2652db3765
423,-1.4847062842027965,0f4bcae68dd7db4c
424,-0.6707615857055809,9d6d576f6c193236
425,0.22442362093710466,934baf979715b4a6
426,2.0392561963976803,e2c6861206b898e2
427,-2.259785974003631,9b7a0486868e9694
428,0.36351179381845755,c6849484104d7424
429,-1.355137755528022,d86b0d0b0b2e8cb2
430,3.5131816038031505,e8f8383c9484e4f0
431,-2.011189515186567,717f6367572fce87
432,3.0588229915568528,74b4bc9cd073f24a
433,-0.9336727046540684,171b2bb323b13088
434,-1.985815315922648,36347c39afaf2f1e
435,1.8559513527994769,2f880b2b1b131919
436,1.776470864164013,e4ccece8c4ac2838
437,-0.829454863001625,b4b3e1d5b454dc4c
438,-1.50350490469297,09393368cce4664c
439,-1.7543389215379885,6dc9cc6da39668d9
440,-0.37136283472386233,e6c4e4e078cc7074
441,1.5534106182443372,e9682d9b5a303163
442,3.4899901768460686,7a7b2e7ef08188e4
443,0.5342748003334743,b4b6c270348a0c8b
444,-1.5514080580781917,a7c1d8d8743488f9
445,1.602073190385646,ecc0c4ceaecba1b1
446,-1.7000252405451286,1c9a186bc1b023a3
447,-1.1190894796448623,f0f0dbb224ccc8b9
448,-1.5317725552587613,fa7eb7f938796c18
449,0.9964802707252185,dc9be36a6c34d44e
450,0.785870636113139,e0e2e0c8c2eddbe8
451,0.26465167922021726,755ec24566ee6474
452,0.38128415792683346,e8ecc8ec6cfef8da
453,-0.4434818200253482,c94a762a1b90b4b0
454,0.47496935742173435,f2a323ccaf839c0c
455,1.6378256959099713,f6f2b6b6b4daecc4
456,1.0412527813711117,c2b213134363a1c5
457,0.5044691583885893,c1421390b2b23271
458,1.5284237955609687,e5d5d2d3a78c1152
459,0.1533898033544751,0e0f11a7a723a1e5
460,1.4115141113577687,57de8b2e52444e1c
461,0.74772929133717,462cb596274f4b43
462,-1.9832508472477623,1ab3a5e4f0c44dc6
463,2.2111579821093206,c3c3a531b19db427
464,1.9532227112610336,7858f292d6d4d648
465,-0.20433141760299228,76335b7295f564c4
466,-0.9740995479980638,23459c185893938c
467,-0.0007591391934661266,f0f2debfeeb47ee4
468,0.023552287369435265,d8b4e8d8c9594958
469,3.058519175753021,b3848c71b3927373
470,-0.6461078590269251,32c3dc78b8cee6e6
471,-1.4467191956461731,8cec2c080e921a9c
472,0.6307765707085199,988fa7b7bf340ecb
473,-0.04150423797186628,683c91d2dd71753d
474,-0.9647585541610939,b2b19199b9a3a1be
475,-0.20494466061400016,cdbaf6bd91cecdc9
476,-0.5493640539642105,9d4e6f6fbde66d99
477,0.3716482329051524,cc8c4d45c6c54c49
478,-1.8798042561436732,805131961c387870
479,2.3979382786789882,6868263d353d6963
480,0.5517738351670376,fff8e139c6e0f998
481,-0.16917891025607712,e2fcca4966651519
482,0.8822644981520725,14d043c4cc5555c5
483,-0.6569043870014432,7cb8b6b83834b4dc
484,-0.7355677677959158,4044195895955e5a
485,-0.11335868206620117,83756c932d2f33b3
486,0.19005559114649861,a8b1dbca6ad292b4
487,-1.1679509449733632,1b191b18792d29cb
488,-0.5576918847004313,6ac2b1f175313d14
489,3.1862700988293775,cceadacbcbcac989
490,-2.0763558477754915,4c0c041e9a098f8b
491,-1.7814853378164357,b9cf64e4d2d261a9
492,-0.6366805508280339,e6a6a5b1313b5b13
493,-0.793248457716455,40487860e725a535
494,1.312327159662016,bb084d26a2736464
495,-0.9716788821876318,3b3e8c2c27ef84c6
496,-1.894610988593999,f085e5ec89a1a07e
497,2.242964876777457,ccec3694d48c8e8e
498,-0.3751530205238196,64e8eddddfce8cd9
499,-0.011986571139773547,92fa99d89a8eea73
500,-1.945853857302693,c8ec4f8323476cea
501,-1.007998823726497,84c04a6e964b46d6
502,0.5242345763021456,49e96572b33b5bd9
503,-0.36151328043620884,1715171f3dcab42b
504,0.2530139649433385,6121a1e5f6b1f0ac
505,-1.2450119762410228,49262c3e116c0e24
506,-1.3358266933359195,15020aceea61a09c
507,-0.7938997853738811,90bc8a4a5e6c6c2e
508,-2.3312227250240625,daaee36ef0c2f0e0
509,-0.7447512798206269,dc3f9f9c9c98c9e8
510,-1.0396890957845428,d89fecedd1d1999c
511,2.8748280521057485,44d49d4c0c3c787c
512,-0.3886567373510961,6a6e6faf081b1b93
513,0.524270116348787,7c19996337b32737
514,-2.249059754982053,1b9024b43434181b
515,2.3089790654582276,6c4d4f2b3a3f3c9d
516,1.3606813312804704,7433bc31e3c5d9b1
517,-1.3631945406431103,e86ded636565a436
518,-0.3495263929963336,72e2e2a0e1c32159
519,1.3503052877698936,81c9646424282d2d
520,-2.059453428725018,c828b2317ce6952d
521,0.7552901336102377,8bfad8d832443436
522,2.1695621872369437,78df3c6049d8b8fe
523,0.3012007819061389,c2c9599c9c96c687
524,0.0016125955712587155,27673333371749dd
525,-0.34698204546856587,db49099979786979
526,0.5590510976637295,16134a62aae878b4
527,-0.2902249417421001,f6d28b85d693aaca
528,0.044804094153773164,337959d13171d975
529,-0.9987837291970006,8c1d7865fc3c1271
530,-0.22964761875156467,d3d399d4566c2cdb
531,-0.25230794230386494,ebb5756264f17370
532,3.0117350174069464,f1696e6c6d682929
533,-0.1883228216295509,f3f3719193fa92d9
534,-1.4773686063857234,caa6e7ce48382536
535,-0.5948057871188127,33b2b6b4a5a5dbcf
536,0.529909708291344,367a7b6b46466236
537,0.04168354693649958,c6dec6e99f3533db
538,-1.7118803533330607,5c5cf8e8c4d4c878
539,2.133601145952653,48ca644d55d4c6c3
540,-1.9543019972311388,ecce93b3be66a6ae
541,-0.8373553331857254,33599a1266665959
542,0.03535073540686484,060f1b26a0147c68
543,0.5117539495284594,072bcec80b89c6e0
544,0.28818520256983565,ece0d2b39946ac24
545,0.17957322158234243,b0f0b8b071f5c1f1
546,0.4843294540245069,0783231bb7a6c93c
547,-1.0031347036728644,e0c0c4e5466eecf0
548,-1.3005156540354768,da5a79d3c696878b
549,2.9571201998321985,62e061e233337312
550,-1.4455913912744103,b171e4e2e27a3a1b
551,7.245475103806893,018dccce3cdcf6b2
552,1.1502120809203513,af2baa72b2b85ada
553,-0.4706292716058969,e0e0c3e6d6d6a7dc
554,0.69497248865857,9b4b71d1b4d4e6a4
555,-0.5300491128047996,b4a44e6aaa8c3e7a
556,0.3245645088684352,23b48fb7b1bd2525
557,0.8032294425526424,d30d0e8eafadf5d5
558,0.3276926125790543,d9d9d8b399a93068
559,-2.2730313505632127,3919366e69667259
560,3.671722820230371,da3212f6f0c86a6a
561,0.0034485054274000617,404592a79993ba40
562,0.126280967586838,8d9970b4dd52f664
563,1.3755170549007198,97dbd9d991a4d4e2
564,-0.7987661295835788,b6b496dd9bc4cc32
565,0.9236329706938895,e7e6e6070dcc9a47
566,-2.4658710330368865,7c609c2c646c647d
567,-0.9018079533537419,e0c8c94262606a76
568,0.507975979185157,74303a3d2696eba0
569,-2.074831029471773,8c0d8794c5a5dcd8
570,0.03986605390938491,66273793b3688040
571,1.8903186555587832,7f603a8a671382c3
572,0.7288745481361193,72729692bbc64ad6
573,2.6505854650285037,e4e8ccd854311948
574,-1.9215545946074462,978bab8daddcdbd3
575,2.8555414434122883,f29b9bc949159d1c
576,-0.5883101036621294,962227d6dce8f8b8
577,0.5059571746871112,929cecf9b296d3db
578,-1.3595563848474608,e6cecc692930464c
579,3.2048771430009095,6262e691d8ced6c2
580,0.5128089695776891,939396cfcf54a773
581,-0.662723377560274,ecd28624944a6775
582,-1.4221720240756965,cf5551590cb68e4c
583,0.09728344584788999,ecfc387930135a3a
584,0.07521512291167484,f8edf318889692bb
585,0.7294095712466202,7965909440d23a7b
586,2.4653759162911113,a671f094d8d8d269
587,-0.47276000812506824,00c0a19794626001
588,5.026846933117161,ed76f2b186663438
589,-0.5786757647758998,3000e06957155dc5
590,0.20471773253946396,0004284949e92666
591,-0.23862535560675652,b0b1cc9d175ae9d2
592,-1.321431801839868,732fecccd4d8c8c9
593,-0.29750071538446343,a753125858756566
594,1.2967588147872078,9950d09069b58985
595,-0.39560220400510654,7262e2e1f0f9acb2
596,1.3693406487463,93b323735b5b6bef
597,-1.0919518363817404,9b1b698393d35333
598,-1.0635974441688056,0c0363e2f2f470b0
